0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	2	2	6	1	4	7	7	9	18	9	12	19	13	16	14	20	33	22	41	33	23	26	29	22	25	19	27	34	30	40	28	37	32	39	42	48	36	37	39	42	42	32	42	54	36	46	42	47	45	40	29	28	25	23	28	33	30	34	35	29	19	13	11	23	16	9	7	2	6	4	4	5	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	2	1	0	4	0	3	2	6	4	9	6	11	8	7	14	11	18	11	21	15	25	17	28	17	38	17	24	21	22	22	37	26	41	37	38	35	43	27	37	32	47	31	50	37	39	45	40	37	28	36	53	39	27	28	29	18	20	20	33	31	22	33	19	14	10	13	15	5	4	15	8	2	3	1	4	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	1	3	2	6	3	4	3	6	7	9	10	16	9	16	12	14	14	15	19	32	23	21	26	22	33	25	25	24	32	26	48	31	40	55	47	44	56	43	61	46	47	46	46	40	43	42	54	42	44	46	57	49	48	28	42	30	28	22	31	48	44	26	38	14	10	17	17	10	11	8	12	10	2	5	2	3	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	2	1	1	1	1	5	2	2	2	3	0	6	3	8	3	10	12	14	11	12	18	13	23	12	16	19	24	23	27	23	20	22	27	27	29	35	35	42	32	31	34	41	38	38	37	32	36	32	39	38	43	42	43	39	39	47	40	28	24	22	18	24	27	23	29	28	24	14	8	12	14	5	8	11	11	2	3	1	1	1	3	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	2	2	2	3	4	3	0	6	6	7	5	10	10	8	11	7	12	12	21	21	20	20	20	18	17	22	21	31	35	30	30	33	39	41	43	36	53	40	42	38	37	41	41	47	35	48	55	49	51	43	37	44	43	33	42	35	28	24	19	21	28	38	33	21	27	17	5	15	11	11	7	13	8	3	5	2	3	3	2	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	1	0	2	2	5	1	5	2	1	3	5	3	5	11	7	11	8	13	8	19	18	17	14	19	17	23	22	16	24	26	34	36	26	36	34	32	39	32	46	47	54	39	47	49	39	51	34	40	49	37	40	38	34	46	43	35	44	32	30	27	22	14	28	41	37	22	29	13	12	10	15	11	5	9	21	8	5	1	4	4	0	0	1	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	0	1	1	2	2	1	2	5	0	5	5	5	5	8	7	8	7	7	14	14	13	17	15	18	20	23	19	19	28	28	28	39	39	28	30	34	30	32	52	41	46	52	44	35	51	35	49	43	44	50	31	38	36	45	38	40	50	35	22	17	24	30	30	30	36	31	31	25	11	18	13	6	11	13	12	9	4	7	2	2	5	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	3	0	1	1	1	1	3	4	7	6	11	3	6	2	7	8	5	10	13	14	19	25	25	33	26	33	24	20	34	25	29	29	27	34	36	24	36	43	41	46	55	41	43	43	40	45	31	48	34	40	41	32	44	39	46	36	28	24	21	27	43	28	39	25	29	31	19	15	10	15	5	5	9	7	14	3	2	3	4	3	2	1	2	1	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	1	1	1	0	1	1	0	1	1	0	0	2	3	1	3	3	3	3	3	5	8	2	13	16	4	11	18	13	12	14	19	18	22	28	32	29	38	41	39	36	28	30	36	30	24	47	45	48	25	34	38	38	47	41	38	37	48	39	44	51	51	38	64	27	33	21	20	22	38	34	44	18	34	22	10	9	21	14	9	10	10	11	8	6	5	6	3	4	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	3	1	0	0	1	0	1	0	0	0	0	0	3	1	1	2	1	3	3	4	11	8	4	5	13	9	11	14	16	14	18	18	21	27	33	21	19	34	37	28	35	28	45	44	26	41	30	36	41	42	46	29	40	50	31	48	37	40	30	46	51	46	40	36	21	28	29	34	30	32	35	37	32	31	32	20	11	17	14	12	10	5	5	4	5	4	2	4	3	5	1	6	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
